0,-1000,-1000,-1000,0,-1000,-1000,-1000,1.8002921942602352,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0.0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,0,-1000,-1000,-1000
0,-1000,-1000,-1000,0.0,-1000,-1000,-1000,0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,-20.0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0.0,-1000,-1000,-1000,0.0,-1000,-1000,-1000,0.0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,-20.0,-1000,-1000,-1000,-1000,-1000,-1000
0.5984,0,0,0,0,0,-20.0,-20.0,-20.0,0,-20.0,0,-1000,-1000,-1000,-1000
0,-1000,-1000,-1000,0.0,-1000,-1000,-1000,0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,-20.0,0,-1000,-1000,-20.0,0,-1000,-1000,-1000,-1000,-1000,-1000
-18.600000000000005,-798.6,-1000,-798.6,0,-798.6,-798.6,-798.6,6.999999999999987,-1000,-798.6,-1000,-798.6,-1000,-1000,-1000
5.9999999999999885,0.0,-1000,-1000,-0.544,0.0,-799.96384,-639.914432,0.0,0.0,-1000,-1000,-1000,-799.992,-799.947456,-1000
0.0,0.0,0.0,0.0,0.0,-20.0,-20.0,-20.0,0,-20.0,0,0.0,-1000,-1000,-1000,-1000
0,-20.0,-1000,-1000,0,-20.0,-1000,-1000,0,0,-1000,-1000,0,-1000,-1000,-1000
0,-20.0,0,-20.0,-20.0,0,-20.0,0.0,0.0,0.0,0.0,0.0,-1000,-1000,-1000,-1000
0,0.2,-1000,-1000,0,0,-1000,-1000,-20.0,-20.0,-1000,-1000,0,-1000,-1000,-1000
0.0,0.0,0,0.4232832,0.0,0.0,0,0.0,0.0,-20.0,-20.0,-20.0,-1000,-1000,-1000,-1000
0,-20.0,-1000,-1000,0,0.0,-1000,-1000,0,0,-1000,-1000,0,-1000,-1000,-1000
0,0,-1000,-1000,0,-20.0,-1000,-1000,0,-20.0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,-20.0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0.0,-1000,-1000,0,0.0,-1000,-1000,-20.0,0,-1000,-1000,0,-1000,-1000,-1000
-20.0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
-20.0,0,-20.0,-20.0,0,-20.0,-20.0,0.0,0.0,0.0,0.0,0.0,-1000,-1000,-1000,-1000
0.0,0,-1000,-1000,0.0,0,-1000,-1000,0,-20.0,-1000,-1000,0,-1000,-1000,-1000
0,0,-1000,-1000,0,-20.0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
-3.6160000000000005,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-1000,-1000,-1000,-1000
-20.0,-20.0,-1000,-1000,-20.0,-20.0,-1000,-1000,-20.0,-20.0,-1000,-1000,-11.808000000000002,-1000,-1000,-1000
0,-20.0,-1000,-1000,-20.0,0,-1000,-1000,-20.0,0,-1000,-1000,0,-1000,-1000,-1000
0.0,-20.0,-1000,-1000,0,-20.0,-1000,-1000,0,0,-1000,-1000,0,-1000,-1000,-1000
0,0,-1000,-1000,-20.0,-20.0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,-20.0,-1000,-1000,0,0,-1000,-1000,-20.0,0.0,-1000,-1000,0,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,0.36000000000000004,-1000,-1000,-1000
0.0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,-20.0,0,-1000,-1000,0,0,-1000,-1000,0,-1000,-1000,-1000
0.0,-20.0,-36.0,-20.0,0,-20.0,-20.0,0.0,0.0,0,5.99999999999999,0.0,-1000,-800.0,-1000,-1000
-20.0,0,-1000,-1000,0,-20.0,-1000,-1000,0,0.2,-1000,-1000,0.0,-1000,-1000,-1000
0.2,0,-1000,-1000,-20.0,0,-1000,-1000,0,0,-1000,-1000,0,-1000,-1000,-1000
0,0,-1000,-1000,-20.0,0.0,-1000,-1000,0,0.0,-1000,-1000,0,-1000,-1000,-1000
-20.0,0,-1000,-1000,-20.0,0,-1000,-1000,-20.0,-20.0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,0,0,0,0,0,0,0,0,0,0,-1000,-1000,-1000,-1000
-20.0,-20.0,-1000,-1000,0,-20.0,-1000,-1000,0,0.7902848,-1000,-1000,-20.0,-1000,-1000,-1000
0,0,-1000,-1000,-20.0,-20.0,-1000,-1000,0,0,-1000,-1000,0,-1000,-1000,-1000
0,0,-1000,-1000,0,0.0,-1000,-1000,0,0,-1000,-1000,0,-1000,-1000,-1000
0,-20.0,-1000,-1000,0,-20.0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,-20.0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,0,-1000,-1000,-1000
0.2,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-20.0,-1000,-1000,-1000
0,0,-1000,-1000,-20.0,0,-1000,-1000,-20.0,0,-1000,-1000,0,-1000,-1000,-1000
0.0,-20.0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,0.0,-1000,-1000,-1000
0,0,0,0,0,0,0,0,0,0,0,0,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,-20.0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,0,0,0,0,0,0,0,0,0,0,-1000,-1000,-1000,-1000
0,0.0,-1000,-1000,0,0,-1000,-1000,0,0.0,-1000,-1000,0,-1000,-1000,-1000
-20.0,-20.0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
-20.0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-20.0,-1000,-1000,-1000
-20.0,-1000,-1000,-1000,0,-1000,-1000,-1000,-20.0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
-20.0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,0,0,0,0,0,0,0,0,0,0,-1000,-1000,-1000,-1000
0,0,0,0,0,0,0,0,0,0,0,0,-1000,-1000,-1000,-1000
0,0,0,0,0,0,0,0,0,0,0,0,-1000,-1000,-1000,-1000
0,0,-1000,-1000,-20.0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
-40.0,-20.0,-1000,-1000,-20.0,-40.0,-1000,-1000,-40.0,-40.0,-1000,-1000,-1000,-1000,-1000,-1000
-20.0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,-20.0,-1000,-1000,-20.0,0.0,-1000,-1000,-20.0,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-20.0,-1000,-1000,-1000
0,0,-1000,-1000,0.0,0,-1000,-1000,0,-20.0,-1000,-1000,0,-1000,-1000,-1000
0,0,-1000,-1000,0,-20.0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0.0,0,0,0,0,0,0,0,0,0,0,0,-1000,-1000,-1000,-1000
0,-1000,-1000,-1000,0,-1000,-1000,-1000,2.0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0.0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,0,0,0,-20.0,0,0,0,0,0,0,-1000,-1000,-1000,-1000
0,0,-1000,-1000,-20.0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0.0,-20.0,-1000,-1000,0,0.0,-1000,-1000,0.0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,-20.0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,0,0,0,0,0,0,0,0,0,0,-1000,-1000,-1000,-1000
0.0,0,-1000,-1000,0.0,0.0,-1000,-1000,0.18080000000000002,0.0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,0,0.0,0,0,0,0,-20.0,0,0,0,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,-20.0,0,-1000,-1000,0,-1000,-1000,-1000
0,0,-1000,-1000,0,-20.0,-1000,-1000,0,-20.0,-1000,-1000,0,-1000,-1000,-1000
0.0,-1000,-1000,-1000,0,-1000,-1000,-1000,0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0.0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,0,-1000,-1000,-1000
0,0,-1000,-1000,0,-20.0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,-20.0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0.0,-1000,-638.2,0.0,0,-799.0,-1000,4.999999999999992,0,-1000,-799.0,0.0,-1000,-1000,-799.0
0,0,-1000,-1000,0,0.04000000000000001,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
-20.0,-1000,-1000,-1000,0,-1000,-1000,-1000,-20.0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0.0,0,-1000,-1000,0,-20.0,-1000,-1000,-1000,-1000,-1000,-1000
4.999999999999994,0,-1000,-1000,0,-19.0,-1000,-1000,0,0,-676.0,-1000,-1000,-1000,-1000,-1000
0.0,0.0,-1000,-1000,0,0.0,-800.0,-800.0,0.0,3.9999999999999956,-800.0,-800.0,0.0,-1000,-1000,-1000
0,-1000,-1000,-1000,0.0,-1000,-1000,-1000,-20.0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,-20.0,-1000,-1000,0,0,-1000,-1000,0.0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,-20.0,-20.0,-1000,-1000,0,0,-1000,-1000,0,-1000,-1000,-1000
-20.0,-1000,-1000,-1000,-20.0,-1000,-1000,-1000,-20.0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
3.9999999999999964,-819.2,-819.2,-819.2,-34.56,-819.2,-1000,-819.2,-34.56,-1000,-819.2,-674.5600000000001,-819.2,-819.2,-1000,-1000
-36.0,-35.4,-1000,-804.0,-20.0,-1.1557225256006443,-1000,-1000,0.0,2.9999999999999973,-804.0,-1000,-1000,-1000,-1000,-644.0
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
-20.0,-20.0,-1000,-1000,-20.0,-20.0,-1000,-1000,-20.0,-4.76702636648287,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
-15.808000000000002,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-15.808000000000002,-1000,-1000,-1000,-1000
0,0,0,0,0,0,0,0,0,0,0,0,-1000,-1000,-1000,-1000
-40.0,-1000,-1000,-1000,-40.0,-1000,-1000,-1000,-60.0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
-60.0,-1000,-1000,-1000,-40.0,-1000,-1000,-1000,-40.0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0,0,0,0,0,0,0,0,0,0,0,-1000,-1000,-1000,-1000
0,0,0,0,0,0,0,0,0,0,0,0,-1000,-1000,-1000,-1000
-20.0,-35.4,-676.0,-1000,-20.0,-20.0,-1000,-820.0,-36.0,2.9999999999999982,-1000,-1000,-1000,-820.0,-1000,-820.0
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
-20.0,-20.0,-1000,-1000,-20.0,-40.0,-1000,-1000,-36.0,-40.0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
6.503706112,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
8.65942272,0,0,0,0,0,0,0,0,0,0,0,-1000,-1000,-1000,-1000
0.02720000000000001,0,-1000,-1000,0,0.0,-1000,-1000,0,0.0,-1000,-1000,0.0,-1000,-1000,-1000
0.0,-1000,-1000,-1000,0.0,-1000,-1000,-1000,0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0,0,0,0,0,-20.0,0,0,0,0,0,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
1.9999999999999991,0,0.0,0,0,-35.28,-20.0,-19.6,0,-19.6,0,0,-819.6,-819.6,-1000,-1000
0.9999999999999996,-1000,-640.0,-1000,-4.0,-800.0,-1000,-1000,0.0,-1000,-1000,-1000,-1000,-1000,-1000,-800.0
0.0,0.0,-1000,-1000,-20.0,-20.0,-1000,-1000,-20.0,-20.0,-1000,-1000,-1000,-1000,-1000,-1000
-20.0,-20.0,-1000,-1000,-40.0,-20.0,-1000,-1000,-20.0,-20.0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,-35.8,-512.0,-512.0,-19.8,-35.8,-1000,-800.0,0.0,0.9999999999999998,-800.0,-1000,-640.0,-1000,-1000,-409.6
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0.0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,0,0,0,0,0,-20.0,0,0,0,0,-1000,-1000,-1000,-1000
0.0,-1000,-1000,-1000,0.0,-1000,-1000,-1000,0.0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,-20.0,-1000,-1000,0,0,-1000,-1000,0,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
-20.0,-1000,-1000,-1000,0,-1000,-1000,-1000,0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
-60.0,-1000,-1000,-1000,-60.0,-1000,-1000,-1000,-40.0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0.0,0,-1000,-1000,0,-20.0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,0,0.0,0,0,0,0,0,0,0,0.0,-1000,-1000,-1000,-1000
0,-1000,-1000,-1000,0,-1000,-1000,-1000,-20.0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-20.0,0,0,-20.0,0,0,0,0,0.0,0,-1000,-1000,-1000,-1000
0,0,-20.0,0,0,0,0,0,0,0,0,0,-1000,-1000,-1000,-1000
0,0,0,0,0,0,0,0,0,0,0,0,-1000,-1000,-1000,-1000
0,0.0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,0,-1000,-1000,-1000
-20.0,-1000,-1000,-1000,0,-1000,-1000,-1000,-20.0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,-20.0,0,-1000,-1000,10.43999999999998,0,-1000,-1000,0,-1000,-1000,-1000
0.2,-1000,-1000,-1000,0,-1000,-1000,-1000,0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0.0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,0,-1000,-1000,-1000
0,-20.0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0.7902848,-1000,-1000,0,-20.0,-1000,-1000,0,0,-1000,-1000,0,-1000,-1000,-1000
-20.0,-1000,-1000,-1000,0,-1000,-1000,-1000,0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
-20.0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-20.0,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0.0,0,-1000,-1000,0,-1000,-1000,-1000
0,-1000,-1000,-1000,0,-1000,-1000,-1000,0.0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0,0,0,0,0,0,0,0,-20.0,0,0,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0.0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,-20.0,-1000,-1000,-1000,-1000,-1000,-1000
0.0,0.0,-1000,-1000,0.0,0,-1000,-1000,-20.0,0.0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
-20.0,0,-1000,-1000,0,0,-1000,-1000,0,0.0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0.0,-1000,-1000,-1000,0,-1000,-1000,-1000,0.0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0.0,-1000,-1000,0,0,-1000,-1000,0,-1000,-1000,-1000
0,0,-1000,-1000,-20.0,0,-1000,-1000,0,0,-1000,-1000,0,-1000,-1000,-1000
0,-1000,-1000,-1000,-20.0,-1000,-1000,-1000,-20.0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,-1000,-1000,-1000,-1000
0,0,0,0,0,0,0,0,0,-20.0,0,0,-1000,-1000,-1000,-1000
0.0,-1000,-1000,-1000,-20.0,-1000,-1000,-1000,-20.0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,-20.0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0.18080000000000002,-1000,-1000,-1000,0.0,-1000,-1000,-1000,0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0,0,0,0,0,0,0,0.5904,0,0,0,-1000,-1000,-1000,-1000
-20.0,-20.0,-1000,-1000,0,0,-1000,-1000,0.0,0.0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,0,0,0,0,0,0,0,0.2,0,0,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0.0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,0,0,0,0,0,0,0,0,-20.0,0,-1000,-1000,-1000,-1000
0,0,0.0,0,0,0,0,0,0,0,-20.0,0,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,-20.0,-1000,-1000,0,-20.0,-1000,-1000,0,-1000,-1000,-1000
0,-1000,-1000,-1000,-20.0,-1000,-1000,-1000,0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,-1000,-1000,-1000,-20.0,-1000,-1000,-1000,0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0,0,0,0,0,0,0,0,0.0,0,0,-1000,-1000,-1000,-1000
0,0,-1000,-1000,-20.0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,-20.0,0,-1000,-1000,0.0,0,-1000,-1000,0,-1000,-1000,-1000
0,-1000,-1000,-1000,-20.0,-1000,-1000,-1000,0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,-20.0,-1000,-1000,-20.0,0,-1000,-1000,0,-20.0,-1000,-1000,0,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,-20.0,-1000,-1000,0,-1000,-1000,-1000
-36.0,-40.0,-1000,-1000,-20.0,-40.0,-1000,-1000,-40.0,-20.0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0.0,-1000,-1000,0,-1000,-1000,-1000
-20.0,-1000,-1000,-1000,0,-1000,-1000,-1000,0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0,0,0,0,0,0,0,0.2,0,0,0,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,-20.0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0.0,0.0,-1000,-1000,0,0,-1000,-1000,0.0,0,-1000,-1000,-1000,-1000,-1000,-1000
0.2,0,0,0,0,0,0,0,0,0,0,0,-1000,-1000,-1000,-1000
0,-1000,-1000,-1000,0,-1000,-1000,-1000,0.2,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0.0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,0.2,0,0,0,0,0,0,0,0,0,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0.0,0,-1000,-1000,0,-1000,-1000,-1000
0,-1000,-1000,-1000,-20.0,-1000,-1000,-1000,0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0,0.2,0,0,0,0,0,0,0,0,0,-1000,-1000,-1000,-1000
4.599999999999982,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0.0,-1000,-1000,-1000,0,-1000,-1000,-1000,0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
-20.0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,-20.0,-1000,-1000,0,0,-1000,-1000,-20.0,-1000,-1000,-1000
0,-1000,-1000,-1000,-20.0,-1000,-1000,-1000,0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
-20.0,-1000,-1000,-1000,0,-1000,-1000,-1000,0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0.0,0.04000000000000001,-1000,-1000,0.0,0,-1000,-1000,-20.0,-20.0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,-20.0,0,0,0,0,0,0,0,0,0,-20.0,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,-1000,-1000,-1000,-20.0,-1000,-1000,-1000,0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0.2,-1000,-1000,-1000,0,-1000,-1000,-1000,0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0,0,0,0,0,0.0,0,0,0,0,0,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,-20.0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0.2,-20.0,-1000,-1000,0,0,-1000,-1000,-20.0,0,-1000,-1000,0,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,-20.0,-1000,-1000,-1000,-1000,-1000,-1000
-20.0,-1000,-1000,-1000,0,-1000,-1000,-1000,0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,-20.0,-1000,-1000,0,-20.0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0.0,0,0,0,0,0,0,0,0,0,0,0,-1000,-1000,-1000,-1000
0,0,-1000,-1000,-20.0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,-20.0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,-20.0,0,-1000,-1000,0,0,-1000,-1000,0,-1000,-1000,-1000
0,0,0,0,0,0,0,0.0,0,0,0,0,-1000,-1000,-1000,-1000
0,-1000,-1000,-1000,0,-1000,-1000,-1000,0.0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,-20.0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,-20.0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0.5904,0,0,0,0.0,0.0,0,0,0,0,0,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,0.0,-1000,-1000,-1000
-20.0,-1000,-1000,-1000,0,-1000,-1000,-1000,0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0,0,0,0,0,0,0.0,0,0,0,0,-1000,-1000,-1000,-1000
0,-1000,-1000,-1000,0,-1000,-1000,-1000,-20.0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,-20.0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,0,-20.0,0,0,0,0,0,0,0,0.0,-1000,-1000,-1000,-1000
0,0.36000000000000004,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,0,0,0,0,0,0,0,0.0,0,0.0,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0.2,0,-1000,-1000,0,0,-1000,-1000,0,-1000,-1000,-1000
0,-1000,-1000,-1000,-20.0,-1000,-1000,-1000,0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,-20.0,0,-1000,-1000,0,0,-1000,-1000,0,-1000,-1000,-1000
0,0,0,0,0,0,0,0,0,-20.0,0,0,-1000,-1000,-1000,-1000
1.9293323306535486,0,0,0,0,0,0,0,0,0,0,0,-1000,-1000,-1000,-1000
0,0,-1000,-1000,2.3201913206643625,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,-1000,-1000,-1000,0,-1000,-1000,-1000,-20.0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0,0,0,0,0,0,0,0,0,-20.0,-20.0,-1000,-1000,-1000,-1000
